time_s,solver_dt_s,ggg_Tavg_K,cold_stage_Tavg_K,sample_Tavg_K,support_1_heat_leak_W,support_2_heat_leak_W,switch_heat_flow_W,newton_iterations,trajectory_validation_state
1170.0,2.0,3.03679494586541,3.0367638433038495,3.0367638105784973,1.12895234258263e-06,1.1301507543470475e-06,6.125397445580327e-05,2,NOT_PERFORMED
1172.0,2.0,3.039936251546895,3.0399052842427716,3.0399052513016533,1.1250411064947793e-06,1.1261645979293083e-06,6.105420367635673e-05,2,NOT_PERFORMED
1174.0,2.0,3.0430718908494394,3.0430410579798037,3.0430410248246895,1.1211361361447837e-06,1.1221850822245755e-06,6.0854793145991346e-05,2,NOT_PERFORMED
1176.0,2.0,3.046201856947037,3.0461711576960337,3.046171124328709,1.1172374206957292e-06,1.1182121937547686e-06,6.065574330097886e-05,2,NOT_PERFORMED
1178.0,2.0,3.0493261430412693,3.0492955766001395,3.0492955430223665,1.1133449531096113e-06,1.1142459231012394e-06,6.0457054575525875e-05,2,NOT_PERFORMED
1180.0,2.0,3.0524447423620993,3.052414307929139,3.052414274142677,1.1094587295754092e-06,1.110286264030033e-06,6.0258727402091365e-05,2,NOT_PERFORMED
1182.0,2.0,3.055557648168592,3.055527344949123,3.0555273109557373,1.1055787493613374e-06,1.1063332138587205e-06,6.00607622106752e-05,2,NOT_PERFORMED
1184.0,2.0,3.0586648537496224,3.0586346809559566,3.058634646757394,1.10170501378332e-06,1.1023867720601661e-06,5.986315942978324e-05,2,NOT_PERFORMED
1186.0,2.0,3.0617663524244816,3.0617363092758856,3.06173627487389,1.0978375271459747e-06,1.0984469411075627e-06,5.966591948608792e-05,2,NOT_PERFORMED
1188.0,2.0,3.0648621375435283,3.064832223266152,3.064832188662469,1.093976294915473e-06,1.0945137251443964e-06,5.946904280380314e-05,2,NOT_PERFORMED
1190.0,2.0,3.0679522024887143,3.0679224163155876,3.0679223815119507,1.0901213247760052e-06,1.0905871301394838e-06,5.927252980604319e-05,2,NOT_PERFORMED
1192.0,2.0,3.0710365406741724,3.0710068818451166,3.0710068468432654,1.086272625983504e-06,1.0866671642937015e-06,5.9076380912605834e-05,2,NOT_PERFORMED
1194.0,2.0,3.074115145546728,3.0740856133083168,3.074085578109981,1.0824302089328631e-06,1.0827538368246025e-06,5.888059654214905e-05,2,NOT_PERFORMED
1196.0,2.0,3.0771880105863834,3.077158604191915,3.077158568798809,1.0785940857051854e-06,1.0788471580846246e-06,5.868517711063346e-05,2,NOT_PERFORMED
1198.0,2.0,3.0802551293068494,3.0802258480162483,3.080225812430087,1.0747642689250432e-06,1.0749471400913364e-06,5.8490123033066656e-05,2,NOT_PERFORMED
1200.0,2.0,3.0833164952559615,3.0832873383357504,3.083287302558252,1.0709407727906871e-06,1.07105379600883e-06,5.829543471928602e-05,2,NOT_PERFORMED
1202.0,2.0,3.0863721020161887,3.0863430687394264,3.086343032772296,1.0671236120968847e-06,1.0671671394381933e-06,5.810111258152632e-05,2,NOT_PERFORMED
1204.0,2.0,3.0894219432050494,3.0893930328512615,3.089392996696205,1.0633128024394501e-06,1.0632871855548488e-06,5.7907157025275466e-05,2,NOT_PERFORMED
1206.0,2.0,3.0924660124755428,3.0924372243306926,3.0924371879894124,1.05950836038028e-06,1.059413949360032e-06,5.771356845659698e-05,2,NOT_PERFORMED
1208.0,2.0,3.095504303516612,3.0954756368730174,3.095475600347202,1.055710303005914e-06,1.0555474477962605e-06,5.752034727800682e-05,2,NOT_PERFORMED
1210.0,2.0,3.098536810053533,3.098508264209811,3.098508227501156,1.0519186482561048e-06,1.0516876976240498e-06,5.7327493889970894e-05,2,NOT_PERFORMED
1212.0,2.0,3.1015635258483045,3.1015351001093405,3.101535063219533,1.0481334140421376e-06,1.0478347166193423e-06,5.71350086909127e-05,2,NOT_PERFORMED
1214.0,2.0,3.104584444700119,3.1045561383769753,3.1045561013076934,1.0443546197192971e-06,1.0439885226052452e-06,5.6942892076506514e-05,2,NOT_PERFORMED
1216.0,2.0,3.1075995604457027,3.1075713728555687,3.1075713356084957,1.0405822843524215e-06,1.0401491347361486e-06,5.6751144440048774e-05,2,NOT_PERFORMED
1218.0,2.0,3.110608866959723,3.1105807974258686,3.110580760002673,1.0368164279293296e-06,1.0363165718154367e-06,5.655976617271522e-05,2,NOT_PERFORMED
1220.0,2.0,3.113612358155173,3.113584406006888,3.113584368409244,1.0330570702269964e-06,1.0324908537068213e-06,5.636875766279997e-05,2,NOT_PERFORMED
1222.0,2.0,3.1166100279837776,3.1165821925563035,3.116582154785873,1.0293042319835853e-06,1.0286720002400882e-06,5.617811929626149e-05,2,NOT_PERFORMED
1224.0,2.0,3.1196018704363295,3.1195741510708186,3.119574113129261,1.0255579340498664e-06,1.024860031731303e-06,5.598785145682337e-05,2,NOT_PERFORMED
1226.0,2.0,3.1225878795431035,3.122560275586532,3.12256023747552,1.0218181975083993e-06,1.0210549687635292e-06,5.5797954525313114e-05,2,NOT_PERFORMED
1228.0,2.0,3.1255680493741873,3.1255405601793527,3.125540521900523,1.0180850437179035e-06,1.017256832457292e-06,5.560842888060562e-05,2,NOT_PERFORMED
1230.0,2.0,3.1285423740398732,3.1285149989652865,3.128514960520288,1.0143584942450443e-06,1.013465644177914e-06,5.541927489814545e-05,2,NOT_PERFORMED
1232.0,2.0,3.1315108476910116,3.131483586100868,3.131483547491346,1.01063857102389e-06,1.0096814247662946e-06,5.5230492951322636e-05,2,NOT_PERFORMED
1234.0,2.0,3.1344734645193832,3.1344463157834856,3.13444627701108,1.0069252960397524e-06,1.0059041962159885e-06,5.5042083411127356e-05,2,NOT_PERFORMED
1236.0,2.0,3.1374302187580136,3.1374031822517447,3.1374031433180978,1.0032186912824653e-06,1.0021339805599313e-06,5.4854046644987176e-05,2,NOT_PERFORMED
1238.0,2.0,3.1403811046815933,3.1403541797858345,3.1403541406925757,9.995187794205836e-07,9.983707993803228e-07,5.4666383019315166e-05,2,NOT_PERFORMED
1240.0,2.0,3.1433261166067625,3.143299302707847,3.143299263456613,9.958255827379498e-07,9.946146753219855e-07,5.447909289575419e-05,2,NOT_PERFORMED
1242.0,2.0,3.146265248892492,3.146238545382173,3.146238505974576,9.92139123668236e-07,9.908656301025862e-07,5.429217663496088e-05,2,NOT_PERFORMED
1244.0,2.0,3.149198495940414,3.1491719022157807,3.1491718626534486,9.884594250178777e-07,9.87123686448575e-07,5.4105634593754435e-05,2,NOT_PERFORMED
1246.0,2.0,3.152125852195193,3.1520993676586344,3.1520993279431777,9.847865093204298e-07,9.833888668222967e-07,5.3919467127127876e-05,2,NOT_PERFORMED
1248.0,2.0,3.1550473121448213,3.155020936203968,3.1550208963369997,9.81120399770428e-07,9.796611937371851e-07,5.373367458676053e-05,2,NOT_PERFORMED
1250.0,2.0,3.157962870320998,3.1579366023886584,3.157936562371785,9.774611186956846e-07,9.759406897941598e-07,5.354825732116175e-05,2,NOT_PERFORMED
1252.0,2.0,3.16087252129943,3.1608463607935477,3.160846320628386,9.73808689341004e-07,9.722273775107228e-07,5.33632156769766e-05,2,NOT_PERFORMED
1254.0,2.0,3.163776259700203,3.163750206043816,3.163750165731961,9.70163134452501e-07,9.685212798346346e-07,5.317854999714476e-05,2,NOT_PERFORMED
1256.0,2.0,3.1666740801880646,3.1666481328092586,3.166648092352302,9.665244770313558e-07,9.648224194043525e-07,5.2994260622466026e-05,2,NOT_PERFORMED
1258.0,2.0,3.1695659774728213,3.169540135804645,3.1695400952041735,9.628927399025966e-07,9.6113081859331e-07,5.281034789034487e-05,2,NOT_PERFORMED
1260.0,2.0,3.172451946309587,3.172426209790026,3.1724261690476396,9.59267946096186e-07,9.57446500667514e-07,5.2626812135835586e-05,2,NOT_PERFORMED
1262.0,2.0,3.17533198149918,3.175306349571105,3.175306308688384,9.556501181740967e-07,9.537694878646193e-07,5.244365369041447e-05,2,NOT_PERFORMED
1264.0,2.0,3.1782060778883983,3.1781805499995186,3.1781805089780386,9.520392792418228e-07,9.500998031514466e-07,5.2260872882607745e-05,2,NOT_PERFORMED
1266.0,2.0,3.181074230370374,3.181048805973172,3.181048764814516,9.484354521391457e-07,9.464374689786784e-07,5.207847003901383e-05,2,NOT_PERFORMED
1268.0,2.0,3.1839364338848735,3.1839111124365798,3.18391107114231,9.448386595316695e-07,9.42782507896478e-07,5.189644548233442e-05,2,NOT_PERFORMED
1270.0,2.0,3.1867926834186298,3.186767464381156,3.1867674229528373,9.412489243477937e-07,9.391349423274884e-07,5.1714799531563473e-05,2,NOT_PERFORMED
1272.0,2.0,3.1896429740056456,3.1896178568455267,3.189617815284744,9.37666268751957e-07,9.35494795182367e-07,5.153353250508098e-05,2,NOT_PERFORMED
1274.0,2.0,3.192487300727535,3.192462284915924,3.19246224322422,9.340907156890584e-07,9.318620886172608e-07,5.1352644715698626e-05,2,NOT_PERFORMED
1276.0,2.0,3.195325658713799,3.1953007437263876,3.195300701905326,9.30522287681178e-07,9.282368448747379e-07,5.117213647436994e-05,2,NOT_PERFORMED
1278.0,2.0,3.198158043142185,3.198133228459159,3.1981331865102898,9.26961006892684e-07,9.246190864922132e-07,5.099200808967037e-05,2,NOT_PERFORMED
1280.0,2.0,3.20098424375434,3.200959529591071,3.2009594875231,9.234099027218008e-07,9.210120022983662e-07,5.081227334636893e-05,2,NOT_PERFORMED
1282.0,2.0,3.203803874033786,3.20377926112201,3.203779218949978,9.198731988451981e-07,9.174200285585814e-07,5.0632957174316945e-05,2,NOT_PERFORMED
1284.0,2.0,3.206616933585702,3.206592421449542,3.206592379175171,9.16347859728244e-07,9.138399548189061e-07,5.045405883750913e-05,2,NOT_PERFORMED
1286.0,2.0,3.2094234218883773,3.2093990100374516,3.2093989676624,9.128329542889222e-07,9.102708230242001e-07,5.027557836923067e-05,2,NOT_PERFORMED
1288.0,2.0,3.2122233384019774,3.2121990263428404,3.2121989838687033,9.093280035704928e-07,9.067121404204607e-07,5.009751580605485e-05,2,NOT_PERFORMED
1290.0,2.0,3.2150166825970476,3.2149924698358165,3.214992427264178,9.058327074341832e-07,9.031635968430566e-07,4.9919871181827294e-05,2,NOT_PERFORMED
1292.0,2.0,3.217803453969013,3.2177793400127435,3.217779297345167,9.023468563794316e-07,8.99624973833373e-07,4.974264453014416e-05,2,NOT_PERFORMED
1294.0,2.0,3.2205836520468645,3.220559636404361,3.220559593642395,8.988702964345307e-07,8.960961093416476e-07,4.9565835881418454e-05,2,NOT_PERFORMED
1296.0,2.0,3.22335727639893,3.2233333585812116,3.223333315726399,8.954029087701677e-07,8.925768773104833e-07,4.938944526437765e-05,2,NOT_PERFORMED
1298.0,2.0,3.2261243266368624,3.2261005061575094,3.2261004632113695,8.919445993287718e-07,8.890671759449099e-07,4.9213472704860895e-05,2,NOT_PERFORMED
1300.0,2.0,3.228884802418569,3.228861078793978,3.228861035758028,8.884952921153946e-07,8.855669227239387e-07,4.9037918225076945e-05,2,NOT_PERFORMED
1302.0,2.0,3.2316387034505465,3.231615076200062,3.231615033075801,8.850549241229023e-07,8.820760482300953e-07,4.886278184483053e-05,2,NOT_PERFORMED
1304.0,2.0,3.2343860294896047,3.234362498135655,3.234362454924579,8.816234431633366e-07,8.785944942944409e-07,4.86880635806182e-05,2,NOT_PERFORMED
1306.0,2.0,3.2371267803443544,3.2371033444125326,3.2371033011161243,8.782008050077393e-07,8.751222112380316e-07,4.851376344496757e-05,2,NOT_PERFORMED
1308.0,2.0,3.23986095587639,3.23983761489551,3.239837571515253,8.747869719299363e-07,8.716591560225565e-07,4.83398814479951e-05,2,NOT_PERFORMED
1310.0,2.0,3.242588556001292,3.2425653095034677,3.242565266040813,8.713819117138117e-07,8.682052919667093e-07,4.816641759666343e-05,2,NOT_PERFORMED
1312.0,2.0,3.24530958068951,3.245286428210117,3.2452863846665414,8.679855962605187e-07,8.647605863852266e-07,4.7993371891859565e-05,2,NOT_PERFORMED
1314.0,2.0,3.2480240299670773,3.2480009710448376,3.248000927421787,8.645980017234794e-07,8.613250116229268e-07,4.782074433402098e-05,2,NOT_PERFORMED
1316.0,2.0,3.250731903916261,3.2507089380932377,3.2507088943921523,8.612191069132589e-07,8.578985420479562e-07,4.764853491836565e-05,2,NOT_PERFORMED
1318.0,2.0,3.2534332026762067,3.253410329497765,3.2534102857200877,8.578488936338504e-07,8.544811563776699e-07,4.7476743637472954e-05,2,NOT_PERFORMED
1320.0,2.0,3.25612792644334,3.2561051454582284,3.256105101605382,8.544873459839431e-07,8.510728350411442e-07,4.7305370478488316e-05,2,NOT_PERFORMED
1322.0,2.0,3.2588160754719517,3.258793386232211,3.2587933423056206,8.511344500883781e-07,8.476735609717526e-07,4.713441542706639e-05,2,NOT_PERFORMED
1324.0,2.0,3.261497650074525,3.261475052135546,3.2614750081366215,8.477901935740061e-07,8.44283319015223e-07,4.696387846370016e-05,2,NOT_PERFORMED
1326.0,2.0,3.264172650622198,3.2641501435426603,3.26415009947282,8.444545660647795e-07,8.409020955956593e-07,4.6793759565408824e-05,2,NOT_PERFORMED
1328.0,2.0,3.2668410775450596,3.2668186608869654,3.2668186167476,8.411275582890512e-07,8.375298791443708e-07,4.662405870571923e-05,2,NOT_PERFORMED
1330.0,2.0,3.269502931332524,3.2694806046611364,3.2694805604536405,8.378091624175202e-07,8.34166658761048e-07,4.6454775854524465e-05,2,NOT_PERFORMED
1332.0,2.0,3.2721582125335984,3.2721359754174557,3.2721359311432177,8.344993712782132e-07,8.308124251674501e-07,4.6285910977278965e-05,2,NOT_PERFORMED
1334.0,2.0,3.2748069217571927,3.2747847737680713,3.2747847294284704,8.311981793231292e-07,8.27467170062417e-07,4.6117464036325016e-05,2,NOT_PERFORMED
1336.0,2.0,3.277449059672382,3.277427000385285,3.2774269559816944,8.27905581392119e-07,8.241308859965475e-07,4.5949434989666516e-05,2,NOT_PERFORMED
1338.0,2.0,3.280084627008634,3.280062656001765,3.2800626115355507,8.246215732564083e-07,8.208035667522502e-07,4.578182379114446e-05,2,NOT_PERFORMED
1340.0,2.0,3.282713624556065,3.2826917414108148,3.2826916968833375,8.213461516321288e-07,8.174852063873845e-07,4.561463039190484e-05,2,NOT_PERFORMED
1342.0,2.0,3.2853360531656635,3.285314257466574,3.2853142128791837,8.180793135884587e-07,8.141758001870661e-07,4.544785473895536e-05,2,NOT_PERFORMED
1344.0,2.0,3.287951913749479,3.28793020508422,3.2879301604382722,8.14821056761266e-07,8.108753435276842e-07,4.528149677357104e-05,2,NOT_PERFORMED
1346.0,2.0,3.2905612072808195,3.2905395852401877,3.2905395405370155,8.115713795141111e-07,8.075838331271807e-07,4.5115556435417e-05,2,NOT_PERFORMED
1348.0,2.0,3.2931639347944603,3.2931423989723236,3.2931423542132596,8.083302805320778e-07,8.043012652344752e-07,4.495003365914449e-05,2,NOT_PERFORMED
1350.0,2.0,3.295760097386791,3.29573864738009,3.295738602566458,8.050977589998147e-07,8.010276376995996e-07,4.478492837589023e-05,2,NOT_PERFORMED
1352.0,2.0,3.2983496962160106,3.298328331624698,3.2983282867578345,8.018738144179023e-07,7.977629477760555e-07,4.4620240511968295e-05,2,NOT_PERFORMED
1354.0,2.0,3.300932732502255,3.300911452929321,3.3009114080105286,7.986584468940138e-07,7.945071940145405e-07,4.445596999149826e-05,2,NOT_PERFORMED
1356.0,2.0,3.303509207527777,3.3034880125791948,3.3034879676097764,7.954516565086628e-07,7.912603745544541e-07,4.429211673261649e-05,2,NOT_PERFORMED
1358.0,2.0,3.3060791226370845,3.3060580119217637,3.3060579669030283,7.92253443670117e-07,7.880224884279626e-07,4.412868065101925e-05,2,NOT_PERFORMED
1360.0,2.0,3.308642479237053,3.308621452366846,3.308621407300094,7.890638091380042e-07,7.847935344144866e-07,4.396566165727755e-05,2,NOT_PERFORMED
1362.0,2.0,3.311199278797086,3.3111783353867676,3.3111782902732787,7.85882754305405e-07,7.81573512438814e-07,4.3803059659825515e-05,2,NOT_PERFORMED
1364.0,2.0,3.31374952284922,3.31372866251643,3.313728617357491,7.827102798651199e-07,7.783624216892957e-07,4.364087455998082e-05,2,NOT_PERFORMED
1366.0,2.0,3.3162932129882456,3.3162724353534885,3.316272390150376,7.795463874123207e-07,7.751602623737331e-07,4.347910625792469e-05,2,NOT_PERFORMED
1368.0,2.0,3.3188303508718353,3.3188096555584283,3.318809610312416,7.763910787770402e-07,7.719670341918877e-07,4.331775464865111e-05,2,NOT_PERFORMED
1370.0,2.0,3.32136093822059,3.3213403248546802,3.3213402795670337,7.732443552853427e-07,7.687827376392948e-07,4.3156819623713184e-05,2,NOT_PERFORMED
1372.0,2.0,3.3238849768182073,3.323864445028724,3.323864399700691,7.701062188958605e-07,7.656073728379479e-07,4.2996301069622425e-05,2,NOT_PERFORMED
1374.0,2.0,3.3264024685115365,3.326382017930123,3.3263819725629737,7.66976671438786e-07,7.624409406506876e-07,4.283619886988709e-05,2,NOT_PERFORMED
1376.0,2.0,3.3289134152106548,3.3288930454717383,3.3288930000666914,7.638557149065013e-07,7.592834411662214e-07,4.267651290315148e-05,2,NOT_PERFORMED
1378.0,2.0,3.3314178188889887,3.3313975296296348,3.3313974841879617,7.607433513562343e-07,7.561348754732116e-07,4.251724304563876e-05,2,NOT_PERFORMED
1380.0,2.0,3.333915681583356,3.333895472443369,3.3338954269662713,7.576395829276379e-07,7.529952442371977e-07,4.2358389166368574e-05,2,NOT_PERFORMED
1382.0,2.0,3.3364070053940584,3.3363868760158346,3.336386830504556,7.545444118651971e-07,7.498645484190633e-07,4.219995113372858e-05,2,NOT_PERFORMED
1384.0,2.0,3.338891792484918,3.338871742513519,3.3388716969692744,7.514578398951049e-07,7.467427890451256e-07,4.2041928809851025e-05,2,NOT_PERFORMED
1386.0,2.0,3.341370045083376,3.3413500741664452,3.3413500285904587,7.483798698087047e-07,7.43629966430254e-07,4.188432205469851e-05,2,NOT_PERFORMED
1388.0,2.0,3.343841765480528,3.3438218732682934,3.3438218276617646,7.453105033194445e-07,7.405260822674589e-07,4.172713072176851e-05,2,NOT_PERFORMED
1390.0,2.0,3.3463069560311736,3.34628714217641,3.346287096540543,7.422497427790189e-07,7.374311368823934e-07,4.1570354662559944e-05,2,NOT_PERFORMED
1392.0,2.0,3.3487656191538817,3.3487458833118815,3.348745837647874,7.391975901283475e-07,7.343451315065845e-07,4.141399372354356e-05,2,NOT_PERFORMED
1394.0,2.0,3.3512177573310007,3.351198099159568,3.351198053468614,7.361540475749353e-07,7.312680672650379e-07,4.125804774723032e-05,2,NOT_PERFORMED
1396.0,2.0,3.35366337310876,3.353643792268156,3.353643746551438,7.331191174029038e-07,7.281999447491603e-07,4.110251657217219e-05,2,NOT_PERFORMED
1398.0,2.0,3.3561024690972308,3.356082965250179,3.3560829195088786,7.300928013188739e-07,7.251407649720547e-07,4.094740003279618e-05,2,NOT_PERFORMED
1400.0,2.0,3.358535047970391,3.358515620782066,3.358515575017339,7.270751015106152e-07,7.220905287691895e-07,4.0792697960065874e-05,2,NOT_PERFORMED
1402.0,2.0,3.3609611124661884,3.360941761604121,3.360941715817148,7.240660200103807e-07,7.190492367267277e-07,4.0638410179551396e-05,2,NOT_PERFORMED
1404.0,2.0,3.363380665386491,3.3633613905206166,3.3633613447125565,7.210655585432742e-07,7.16016889844259e-07,4.048453651399551e-05,2,NOT_PERFORMED
1406.0,2.0,3.365793709597142,3.365774510399754,3.3657744645717558,7.180737188551681e-07,7.129934886452466e-07,4.033107678082406e-05,2,NOT_PERFORMED
1408.0,2.0,3.368200248027964,3.3681811241736863,3.3681810783269,7.150905023217871e-07,7.0997903352461e-07,4.0178030795103894e-05,2,NOT_PERFORMED
1410.0,2.0,3.370600283672801,3.3705812348385447,3.3705811889741137,7.121159110279116e-07,7.069735250648471e-07,4.002539836627857e-05,2,NOT_PERFORMED
1412.0,2.0,3.372993819589484,3.3729748454544617,3.3729747995735235,7.091499462536939e-07,7.039769636379266e-07,3.987317930056673e-05,2,NOT_PERFORMED
1414.0,2.0,3.3753808588998515,3.3753619591455464,3.375361913249223,7.061926096938251e-07,7.009893493600846e-07,3.972137339984645e-05,2,NOT_PERFORMED
1416.0,2.0,3.377761404789746,3.3777425790998556,3.377742533189283,7.032439021868497e-07,6.98010682845697e-07,3.956998046130603e-05,2,NOT_PERFORMED
1418.0,2.0,3.3801354605090292,3.3801167085694868,3.3801166626457695,7.003038252337312e-07,6.950409639893176e-07,3.941900027967793e-05,2,NOT_PERFORMED
1420.0,2.0,3.3825030293715406,3.382484350870467,3.3824843049347266,6.973723799044324e-07,6.920801927035062e-07,3.926843264351331e-05,2,NOT_PERFORMED
1422.0,2.0,3.384864114755128,3.3848455093828242,3.3848454634361524,6.944495670662459e-07,6.891283693075751e-07,3.911827733916972e-05,2,NOT_PERFORMED
1424.0,2.0,3.387218720101601,3.387200187550494,3.3872001415940027,6.915353874391275e-07,6.861854933469411e-07,3.8968534147940346e-05,2,NOT_PERFORMED
1426.0,2.0,3.3895668489167337,3.3895483888813995,3.3895483429161772,6.886298420365662e-07,6.832515647451657e-07,3.881920284696348e-05,2,NOT_PERFORMED
1428.0,2.0,3.391908504770235,3.3918901169473434,3.3918900709744793,6.857329312183057e-07,6.803265833068973e-07,3.8670283209615076e-05,2,NOT_PERFORMED
1430.0,2.0,3.394243691295704,3.394225375384018,3.3942253294045894,6.828446553200741e-07,6.774105482764571e-07,3.852177500573706e-05,2,NOT_PERFORMED
1432.0,2.0,3.3965724121906216,3.396554167890971,3.3965541219060524,6.799650151200441e-07,6.745034590225387e-07,3.837367799918871e-05,2,NOT_PERFORMED
1434.0,2.0,3.398894671216313,3.398876498231554,3.3988764522422144,6.770940101061157e-07,6.716053147457493e-07,3.8225991952660604e-05,2,NOT_PERFORMED
1436.0,2.0,3.4012102929498074,3.401192191625561,3.4011921456394636,6.742345726521092e-07,6.687192024366564e-07,3.8078728423390234e-05,2,NOT_PERFORMED
1438.0,2.0,3.4035191203064317,3.403501090908908,3.4035010449331375,6.713879710270677e-07,6.658464442188162e-07,3.7931897359527275e-05,2,NOT_PERFORMED
1440.0,2.0,3.405821160859649,3.405803203112749,3.4058031571484317,6.685525273837319e-07,6.629852701239328e-07,3.7785497917309093e-05,2,NOT_PERFORMED
1442.0,2.0,3.408116422122725,3.4080985357424707,3.4080984897906466,6.657276729110592e-07,6.601350943589993e-07,3.763952961846988e-05,2,NOT_PERFORMED
1444.0,2.0,3.4104049116137327,3.410387096313873,3.41038705037558,6.629130956022853e-07,6.572955951678195e-07,3.749399198532537e-05,2,NOT_PERFORMED
1446.0,2.0,3.4126866368738207,3.412668892367279,3.4126688464435393,6.601085890750752e-07,6.54466558303474e-07,3.7348884539356944e-05,2,NOT_PERFORMED
1448.0,2.0,3.414961605476623,3.414943931476305,3.4149438855681176,6.57314002928876e-07,6.516478266033515e-07,3.720420679786978e-05,2,NOT_PERFORMED
1450.0,2.0,3.4172298250339206,3.4172122212531404,3.4172121753614837,6.545292204632015e-07,6.48839277199249e-07,3.7059958278590335e-05,2,NOT_PERFORMED
1452.0,2.0,3.419491303199269,3.4194737693520225,3.4194737234778914,6.517541470742321e-07,6.460408093277189e-07,3.6916138493742926e-05,2,NOT_PERFORMED
1454.0,2.0,3.4217460476705233,3.421728583471735,3.4217285376160893,6.489887043750603e-07,6.432523386670932e-07,3.677274695489103e-05,2,NOT_PERFORMED
1456.0,2.0,3.4239940661916015,3.423976671357262,3.4239766255210613,6.462328243961248e-07,6.404737922542482e-07,3.662978316969518e-05,2,NOT_PERFORMED
1458.0,2.0,3.4262353665538714,3.426218040801108,3.4262179949853016,6.434864488337385e-07,6.377051059326225e-07,3.648724664264489e-05,2,NOT_PERFORMED
1460.0,2.0,3.4284699565970373,3.42845269964423,3.4284526538497535,6.407495251512578e-07,6.349462235310004e-07,3.6345136875389005e-05,2,NOT_PERFORMED
1462.0,2.0,3.430697844209966,3.430680655776771,3.4306806100045586,6.380220066825313e-07,6.321970931802528e-07,3.620345336707718e-05,2,NOT_PERFORMED
1464.0,2.0,3.4329190373312044,3.4329019171386452,3.4329018713896104,6.353038510172307e-07,6.294576682661446e-07,3.606219561237067e-05,2,NOT_PERFORMED
1466.0,2.0,3.435133543949475,3.4351164917199086,3.4351164459949817,6.325950193579341e-07,6.267279058918723e-07,3.592136310365262e-05,2,NOT_PERFORMED
1468.0,2.0,3.437341372103928,3.4373243875611412,3.4373243418612236,6.298954753944158e-07,6.24007766194065e-07,3.578095532987303e-05,2,NOT_PERFORMED
1470.0,2.0,3.4395425298844655,3.439525612753659,3.4395255670796434,6.272051857524932e-07,6.212972119144377e-07,3.564097177671777e-05,2,NOT_PERFORMED
1472.0,2.0,3.4417370254318986,3.441720175439699,3.4417201297924858,6.245241192376717e-07,6.185962088842058e-07,3.550141192686703e-05,2,NOT_PERFORMED
1474.0,2.0,3.4439248669380778,3.4439080838125635,3.4439080381930354,6.218522460221698e-07,6.159047235967203e-07,3.536227525962593e-05,2,NOT_PERFORMED
1476.0,2.0,3.4461060626459252,3.44608934611662,3.4460893005256406,6.1918953857506e-07,6.132227249894535e-07,3.522356125062995e-05,2,NOT_PERFORMED
1478.0,2.0,3.448280620849476,3.4482639706473432,3.4482639250858043,6.165359698858159e-07,6.10550182851697e-07,3.5085269372481806e-05,2,NOT_PERFORMED
1480.0,2.0,3.450448549893933,3.4504319657514113,3.4504319202201597,6.138915147538901e-07,6.078870689809422e-07,3.494739909551288e-05,2,NOT_PERFORMED
1482.0,2.0,3.452609858175632,3.452593339826613,3.4525932943265,6.112561489365754e-07,6.05233355591003e-07,3.480994988487758e-05,2,NOT_PERFORMED
1484.0,2.0,3.454764554142053,3.454748101321875,3.454748055853759,6.086298493759583e-07,6.025890169577597e-07,3.46729212044934e-05,2,NOT_PERFORMED
1486.0,2.0,3.4569126462917255,3.4568962587371876,3.4568962133018943,6.060125930190732e-07,5.999540278214618e-07,3.453631251355663e-05,2,NOT_PERFORMED
1488.0,2.0,3.4590541431741646,3.459037820623509,3.4590377752218884,6.034043589223704e-07,5.973283637193706e-07,3.440012326816752e-05,2,NOT_PERFORMED
1490.0,2.0,3.461189053389842,3.461172795582765,3.461172750215629,6.008051258644236e-07,5.947120012634065e-07,3.426435292227035e-05,2,NOT_PERFORMED
1492.0,2.0,3.4633173855899777,3.4633011922676036,3.46330114693578,5.982148733433338e-07,5.921049175243606e-07,3.4129000925098524e-05,2,NOT_PERFORMED
1494.0,2.0,3.465439148476357,3.465423019381251,3.465422974085552,5.956335810418081e-07,5.89507089802484e-07,3.399406672391379e-05,2,NOT_PERFORMED
1496.0,2.0,3.4675543508012976,3.467538285677436,3.467538240418665,5.930612290118752e-07,5.869184961127967e-07,3.385954976175927e-05,2,NOT_PERFORMED
1498.0,2.0,3.469663001367485,3.4696469999602613,3.469646954739212,5.904977982199339e-07,5.843391152411103e-07,3.372544947975889e-05,2,NOT_PERFORMED
1500.0,2.0,3.4717651090277366,3.471749171083953,3.47174912590142,5.879432694494554e-07,5.817689261550838e-07,3.359176531473212e-05,2,NOT_PERFORMED
1502.0,2.0,3.473860682684978,3.4738448079528257,3.4738447628096036,5.853976253028388e-07,5.792079076359267e-07,3.3458496699940005e-05,2,NOT_PERFORMED
1504.0,2.0,3.4759497312919887,3.475933919521057,3.4759338744179233,5.828608468200846e-07,5.766560399312653e-07,3.332564306700495e-05,2,NOT_PERFORMED
1506.0,2.0,3.478032263851126,3.47801651479239,3.478016469730104,5.803329159409963e-07,5.74113302413831e-07,3.3193203843387515e-05,2,NOT_PERFORMED
1508.0,2.0,3.4801082894144337,3.4800926028202386,3.4800925577995665,5.778138166705986e-07,5.715796755895805e-07,3.306117845334426e-05,2,NOT_PERFORMED
1510.0,2.0,3.4821778170831728,3.4821621927072064,3.482162147728908,5.753035306124571e-07,5.690551401270264e-07,3.292956631785924e-05,2,NOT_PERFORMED
