temperature_K,value_J/(kg-K)
240.936889859,886.338941615
245.034794624,890.308950564
249.202397406,894.283598404
253.440883644,898.302898583
257.751458938,902.411742107
262.135349394,906.660297053
266.593801971,911.104457363
271.128084837,915.806353128
275.739487729,920.834935664
280.429322322,926.266653594
285.198922598,932.186239807
290.049645228,938.687634193
294.982869957,945.875069963
300,953.864360101
