time_s,segment,solver_dt_s,ggg_Tavg_K,cold_stage_Tavg_K,sample_Tavg_K,support_1_heat_leak_W,support_2_heat_leak_W,switch_heat_flow_W,newton_iterations,trajectory_validation_state
62.0,4,2.0,1.1827474054258287,1.1818221324859701,1.1818226568703214,3.397612845030826e-06,3.579081755737607e-06,0.0001790136473457347,2,VALIDATED
64.0,4,2.0,1.185480202823266,1.184559531467204,1.1845600456841436,3.3518246026069655e-06,3.5265753421570644e-06,0.00017884117230545647,2,VALIDATED
66.0,4,2.0,1.1882136222518018,1.1872976978687966,1.1872982024692038,3.3086797337995816e-06,3.4769973730436353e-06,0.0001786686428330642,2,VALIDATED
68.0,4,2.0,1.1909477942117408,1.190036747280796,1.1900372427819357,3.2680275598689457e-06,3.430187205149348e-06,0.00017849605077579215,2,VALIDATED
70.0,4,2.0,1.1936828426725303,1.192776790034973,1.1927772769229759,3.229727545117689e-06,3.385995175706997e-06,0.0001783233884047741,2,VALIDATED
72.0,4,2.0,1.1964188855214046,1.195517931491474,1.1955184102234881,3.1936480678105455e-06,3.3442810572442594e-06,0.00017815064838357295,2,VALIDATED
74.0,4,2.0,1.1991560340654714,1.1982602716953759,1.1982607427014862,3.1596654190091653e-06,3.3049128233609118e-06,0.00017797782383143998,2,VALIDATED
76.0,4,2.0,1.2018943851250823,1.2010038975291195,1.2010043612142496,3.1276630204664295e-06,3.2677657729234525e-06,0.0001778049087824024,2,VALIDATED
78.0,4,2.0,1.2046340342665856,1.203748892569085,1.2037493493143214,3.0975306687249296e-06,3.232721761230264e-06,0.00017763189719608265,2,VALIDATED
80.0,4,2.0,1.2073750784568749,1.2064953453962448,1.206495795560052,3.0691639530612525e-06,3.199668617022902e-06,0.00017745878313285248,2,VALIDATED
82.0,4,2.0,1.2101176101752051,1.2092433401314873,1.2092437840512174,3.0424638868288024e-06,3.1684997356080716e-06,0.00017728556089457805,2,VALIDATED
84.0,4,2.0,1.212861717652622,1.2119929571032437,1.2119933950963286,3.0173365378940405e-06,3.139113675936444e-06,0.00017711222504485061,2,VALIDATED
86.0,4,2.0,1.2156074850970024,1.2147442731404903,1.2147447055055753,2.9936927348926943e-06,3.1114138657301816e-06,0.00017693877040092707,2,VALIDATED
88.0,4,2.0,1.218354992904903,1.2174973617693092,1.217497788787276,2.971447825850475e-06,3.08530832784189e-06,0.00017676519202173332,2,VALIDATED
90.0,4,2.0,1.2211043178611656,1.2202522933821482,1.2202527153171294,2.9505214517525375e-06,3.060709435515259e-06,0.0001765914851953399,2,VALIDATED
92.0,4,2.0,1.223855533328085,1.2230091353968633,1.223009552497163,2.9308373493740347e-06,3.0375337036604224e-06,0.0001764176454262867,2,VALIDATED
94.0,4,2.0,1.2266087094251095,1.225767952408436,1.225768364907406,2.912323160160234e-06,3.015701613258322e-06,0.00017624366842470193,2,VALIDATED
96.0,4,2.0,1.229363913199947,1.228528806334157,1.2285292144510496,2.8949102522476935e-06,2.995137448015117e-06,0.00017606955009484896,2,VALIDATED
98.0,4,2.0,1.2321212087920062,1.2312917565536505,1.231292160494383,2.878533564006615e-06,2.975769146922993e-06,0.00017589528652465938,2,VALIDATED
100.0,4,2.0,1.2348806575886981,1.2340568600432689,1.2340572600011968,2.863131447767118e-06,2.957528169959541e-06,0.00017572087397611176,2,VALIDATED
102.0,4,2.0,1.2376423183750545,1.2368241715053419,1.2368245676619678,2.8486455210660978e-06,2.9403493726349393e-06,0.00017554630887511082,2,VALIDATED
104.0,4,2.0,1.240406247476917,1.2395937434921804,1.239594136017815,2.8350205268796163e-06,2.924170878160802e-06,0.00017537158780248516,2,VALIDATED
106.0,4,2.0,1.2431724988980137,1.242365626524944,1.242366015579386,2.8222041953024267e-06,2.9089339564558665e-06,0.0001751967074856416,2,VALIDATED
108.0,4,2.0,1.2459411244512741,1.245139869208017,1.2451402549411226,2.8101471098828647e-06,2.894582910552772e-06,0.00017502166478946876,2,VALIDATED
110.0,4,2.0,1.2487121740126823,1.247916521656332,1.2479169042085456,2.7988025642413114e-06,2.881064942786467e-06,0.0001748464634548233,3,VALIDATED
112.0,4,2.0,1.2514856957585194,1.250696038706561,1.2506964182000766,2.7881247509743236e-06,2.8683282247854723e-06,0.00017467120065971898,2,VALIDATED
114.0,4,2.0,1.25426173579056,1.2534785481324964,1.2534789246885039,2.7780725690576834e-06,2.856325994038857e-06,0.00017449579775233654,2,VALIDATED
116.0,4,2.0,1.257040339641276,1.2562636721176939,1.2562640458613339,2.768608959208958e-06,2.8450158529723123e-06,0.00017432022313089418,2,VALIDATED
118.0,4,2.0,1.2598215501779362,1.2590513663518352,1.2590517373934853,2.759696548596942e-06,2.8343551191644475e-06,0.0001741444690404358,2,VALIDATED
120.0,4,2.0,1.2626054085294967,1.2618416551923581,1.2618420236339476,2.7513002126503245e-06,2.824303583054849e-06,0.00017396853219292532,2,VALIDATED
122.0,4,2.0,1.2653919543602679,1.2646345745608594,1.2646349404975634,2.7433869986157946e-06,2.8148234224631358e-06,0.00017379241016632132,2,VALIDATED
124.0,4,2.0,1.2681812259949963,1.267430161491408,1.2674305250123035,2.7359259463641494e-06,2.805879014945186e-06,0.00017361610075680877,2,VALIDATED
126.0,4,2.0,1.2709732605118569,1.2702284523145873,1.2702288135030584,2.7288879533996027e-06,2.7974367993640356e-06,0.00017343960185861173,2,VALIDATED
128.0,4,2.0,1.2737680938258702,1.2730294823933934,1.2730298413274999,2.722245664977039e-06,2.789465161394619e-06,0.0001732629114387315,2,VALIDATED
130.0,4,2.0,1.2765657607670624,1.2758332861324566,1.2758336428852712,2.715973375616839e-06,2.7819343309794244e-06,0.00017308602752812093,2,VALIDATED
132.0,4,2.0,1.2793662951544318,1.2786398970327235,1.2786402516726458,2.7100469373722847e-06,2.7748162867126877e-06,0.00017290894821716033,2,VALIDATED
134.0,4,2.0,1.2821697298660162,1.2814493477513886,1.2814497003424417,2.704443673140746e-06,2.768084663478703e-06,0.00017273167165054375,2,VALIDATED
136.0,4,2.0,1.2849760969052817,1.2842616701602076,1.2842620207623099,2.699142294783059e-06,2.761714664831788e-06,0.00017255419602361306,2,VALIDATED
138.0,4,2.0,1.2877854274640477,1.2870768954010992,1.2870772440703249,2.6941228248174444e-06,2.755682979244583e-06,0.0001723765195784071,2,VALIDATED
140.0,4,2.0,1.2905977519820546,1.2898950539388454,1.289895400727696,2.689366522197213e-06,2.749967698504909e-06,0.00017219864059979061,2,VALIDATED
142.0,4,2.0,1.2934131002033133,1.2927161756111305,1.2927165205687248,2.684855810732321e-06,2.744548240572395e-06,0.00017202055741190528,2,VALIDATED
144.0,4,2.0,1.29623150122945,1.2955402896758137,1.2955406328481354,2.680574211194775e-06,2.7394052755378966e-06,0.0001718422683752932,2,VALIDATED
146.0,4,2.0,1.2990529789866165,1.2983674214312253,1.2983677628613888,2.6765062929761107e-06,2.7345206717278837e-06,0.00017166377231529447,2,VALIDATED
148.0,4,2.0,1.3018773981273064,1.3011974457876232,1.3011977855195114,2.6726382685826455e-06,2.729878130882698e-06,0.00017148507866006197,2,VALIDATED
150.0,4,2.0,1.3047046925660655,1.304030275433883,1.3040306135080226,2.6689567546296866e-06,2.72546186048629e-06,0.0001713061902743737,2,VALIDATED
152.0,4,2.0,1.3075348870439316,1.3068659436946526,1.3068662801463866,2.6654486712751087e-06,2.7212564665076827e-06,0.0001711271063729458,2,VALIDATED
154.0,4,2.0,1.3103680058720673,1.3097044767071249,1.3097048115696872,2.6621020287990837e-06,2.717247789433197e-06,0.0001709478256899323,2,VALIDATED
156.0,4,2.0,1.31320407295338,1.3125458990397765,1.3125462323443295,2.6589056432510423e-06,2.7134225954502442e-06,0.00017076834690636452,2,VALIDATED
158.0,4,2.0,1.31604311181595,1.3153902347270938,1.3153905665028158,2.655849060660368e-06,2.709768494358504e-06,0.0001705886687114718,2,VALIDATED
160.0,4,2.0,1.318885145646722,1.318237507460291,1.318237837734534,2.6529225053277372e-06,2.706273881746027e-06,0.00017040878981079745,2,VALIDATED
162.0,4,2.0,1.321730197323499,1.3210877406411579,1.3210880694395528,2.6501168340340623e-06,2.702927888677154e-06,0.000170228708924862,2,VALIDATED
164.0,4,2.0,1.3245782894451155,1.323940957413073,1.3239412847596572,2.6474234947751077e-06,2.6997203351949738e-06,0.00017004842478854574,2,VALIDATED
166.0,4,2.0,1.327429444359912,1.3267971806874246,1.3267975066047226,2.6448344905467734e-06,2.6966416870081564e-06,0.00016986793614891897,2,VALIDATED
168.0,4,2.0,1.3302836841925596,1.329656433167997,1.3296567576771476,2.6423423426569754e-06,2.6936830164360466e-06,0.0001696872417631142,2,VALIDATED
170.0,4,2.0,1.3331410308693912,1.3325187373740766,1.3325190604949064,2.6399400581074696e-06,2.6908359643754907e-06,0.00016950634039809154,2,VALIDATED
172.0,4,2.0,1.3360015061422394,1.3353841156621518,1.3353844374132693,2.637621098212015e-06,2.688092704036923e-06,0.0001693252308277865,2,VALIDATED
174.0,4,2.0,1.3388651316110114,1.3382525902466158,1.3382529106454821,2.6353793492297964e-06,2.685445909512344e-06,0.0001691439118329404,2,VALIDATED
176.0,4,2.0,1.3417319287449505,1.34112418321923,1.3411245022822524,2.633209095919547e-06,2.68288872248365e-06,0.00016896238219898637,2,VALIDATED
178.0,4,2.0,1.3446019189027474,1.343998916567686,1.3439992343102725,2.6311049955905837e-06,2.6804147243065817e-06,0.0001687806407153222,2,VALIDATED
180.0,4,2.0,1.3474751233515962,1.3468768121931531,1.3468771286297845,2.6290620549236388e-06,2.6780179077303494e-06,0.00016859868617398837,2,VALIDATED
182.0,4,2.0,1.3503515632850995,1.349757891926829,1.3497582070711156,2.6270756062832415e-06,2.6756926505377345e-06,0.00016841651736854024,2,VALIDATED
184.0,4,2.0,1.3532312598403282,1.3526421775457937,1.3526424914105395,2.625141287526572e-06,2.673433692443109e-06,0.00016823413309320612,2,VALIDATED
186.0,4,2.0,1.3561142341139236,1.3555296907880219,1.3555300033852697,2.623255022505346e-06,2.6712361113065575e-06,0.0001680515321420339,2,VALIDATED
188.0,4,2.0,1.3590005071773454,1.358420453366547,1.3584207647076316,2.6214130016251523e-06,2.6690953022415663e-06,0.0001678687133074507,2,VALIDATED
190.0,4,2.0,1.3618901000912862,1.361314486982922,1.3613147970785253,2.61961166392269e-06,2.6670069558487537e-06,0.00016768567538011746,2,VALIDATED
192.0,4,2.0,1.3647830339194054,1.3642118133402183,1.3642121222003933,2.6178476823347674e-06,2.664967041378345e-06,0.00016750241714753644,2,VALIDATED
194.0,4,2.0,1.3676793297413539,1.367112454155211,1.3671127617894439,2.6161179483560974e-06,2.662971787232339e-06,0.00016731893739404806,2,VALIDATED
196.0,4,2.0,1.3705790086651795,1.370016431170183,1.3700167375874084,2.6144195576947716e-06,2.661017666446702e-06,0.00016713523489861673,2,VALIDATED
198.0,4,2.0,1.373482091839081,1.3729237661639506,1.3729240713726119,2.612749796628248e-06,2.659101378749204e-06,0.00016695130843618266,2,VALIDATED
200.0,4,2.0,1.3763886004625734,1.3758344809625311,1.3758347849705863,2.6111061285521584e-06,2.6572198370164375e-06,0.00016676715677513106,2,VALIDATED
202.0,4,2.0,1.3792985557971718,1.3787485974492908,1.3787489002642632,2.6094861833553415e-06,2.6553701531550914e-06,0.0001665827786782874,2,VALIDATED
204.0,4,2.0,1.3822119791766132,1.381666137574785,1.3816664392037894,2.6078877466445983e-06,2.653549626595353e-06,0.00016639817290056946,2,VALIDATED
206.0,4,2.0,1.3851288920165878,1.384587123366095,1.3845874238158504,2.606308750085865e-06,2.6517557307334296e-06,0.0001662133381904041,2,VALIDATED
208.0,4,2.0,1.3880493158240017,1.387511576935629,1.3875118762124983,2.604747259716635e-06,2.649986101086268e-06,0.00016602827328733894,2,VALIDATED
210.0,4,2.0,1.390973272205911,1.390439520489852,1.390439818599855,2.60320146903567e-06,2.6482385257596397e-06,0.00016584297692281096,2,VALIDATED
212.0,4,2.0,1.3939007828780816,1.3933709763375692,1.3933712732864125,2.6016696893879814e-06,2.646510936937322e-06,0.0001656574478190983,2,VALIDATED
214.0,4,2.0,1.3968318696731912,1.3963059668978566,1.3963062626909468,2.600150342517438e-06,2.6448013991846995e-06,0.0001654716846890475,2,VALIDATED
216.0,4,2.0,1.3997665316021919,1.399244496146751,1.3992447907896626,2.5986420482004644e-06,2.6431082018936047e-06,0.00016528568814189285,2,VALIDATED
218.0,4,2.0,1.4027044307767325,1.402186227797803,1.4021865213039473,2.5971452130523027e-06,2.6414315535117657e-06,0.00016509947958303066,2,VALIDATED
220.0,4,2.0,1.4056455275333768,1.4051311090089071,1.4051314013849572,2.5956580264545615e-06,2.639769313562734e-06,0.00016491306080294692,2,VALIDATED
222.0,4,2.0,1.4085898401359085,1.4080791654394162,1.40807945668997,2.5941788351295745e-06,2.6381195268080056e-06,0.00016472643115020142,2,VALIDATED
224.0,4,2.0,1.4115373869606598,1.4110304168976835,1.4110307070272345,2.592706366837999e-06,2.636480653584726e-06,0.0001645395896008571,2,VALIDATED
226.0,4,2.0,1.4144881864869978,1.4139848825213608,1.4139851715342031,2.591239486286029e-06,2.6348513091543356e-06,0.000164352535077613,2,VALIDATED
228.0,4,2.0,1.4174422573020236,1.416942581456197,1.4169428693564359,2.5897771563076113e-06,2.633230221747796e-06,0.00016416526648902377,2,VALIDATED
230.0,4,2.0,1.4203996181065595,1.4199035329434422,1.4199038197349887,2.588318419277851e-06,2.6316162149877714e-06,0.00016397778273428436,2,VALIDATED
232.0,4,2.0,1.4233602877207707,1.4228677563349559,1.4228680420215647,2.5868623876733173e-06,2.6300081942554746e-06,0.00016379008270288973,2,VALIDATED
234.0,4,2.0,1.4263242850895699,1.4258352710996847,1.4258355556849367,2.5854082366508945e-06,2.628405140425561e-06,0.00016360216527484207,2,VALIDATED
236.0,4,2.0,1.4292916292877298,1.4288060968287495,1.4288063803160804,2.583955198000485e-06,2.6268061027522134e-06,0.00016341402932016028,2,VALIDATED
238.0,4,2.0,1.432262339524791,1.4317802532403614,1.4317805356330562,2.5825025549716654e-06,2.6252101938930708e-06,0.00016322567369885888,2,VALIDATED
240.0,4,2.0,1.435236435149873,1.434757760184625,1.4347580414858463,2.5810496403799997e-06,2.62361658504314e-06,0.0001630370972602098,2,VALIDATED
242.0,4,2.0,1.4382139356561767,1.4377386376479997,1.4377389178607773,2.5795958290746095e-06,2.6220245010410454e-06,0.00016284829884299294,2,VALIDATED
244.0,4,2.0,1.4411948606855172,1.4407229057579085,1.440723184885165,2.578140538546227e-06,2.620433216909818e-06,0.0001626592772748806,2,VALIDATED
246.0,4,2.0,1.444179230032676,1.4437105847871565,1.4437108628316828,2.5766832249659716e-06,2.61884205371654e-06,0.00016247003137253443,2,VALIDATED
248.0,4,2.0,1.4471670636496057,1.4467016951580716,1.4467019721225727,2.5752233777560874e-06,2.617250376210916e-06,0.00016228055994104977,2,VALIDATED
250.0,4,2.0,1.4501583816496484,1.4496962574469265,1.4496965333339942,2.5737605199229384e-06,2.6156575902168856e-06,0.00016209086177375223,2,VALIDATED
252.0,4,2.0,1.45315320431168,1.4526942923881316,1.4526945672002718,2.572294206535023e-06,2.614063139969888e-06,0.00016190093565227832,2,VALIDATED
254.0,4,2.0,1.4561515520840578,1.4556958208781425,1.4556960946177608,2.5708240191782983e-06,2.612466503288725e-06,0.00016171078034603233,2,VALIDATED
256.0,4,2.0,1.4591534455885635,1.4587008639795476,1.4587011366489764,2.5693495664651068e-06,2.6108671898200695e-06,0.00016152039461214148,2,VALIDATED
258.0,4,2.0,1.4621589056244486,1.4617094429252968,1.4617097145267857,2.567870482900895e-06,2.6092647418714805e-06,0.00016132977719499,2,VALIDATED
260.0,4,2.0,1.465167953172169,1.4647215791223558,1.4647218496580736,2.5663864234479437e-06,2.6076587289517637e-06,0.00016113892682626682,2,VALIDATED
262.0,4,2.0,1.4681806093973326,1.4677372941558853,1.467737563627931,2.564897066954267e-06,2.606048746934293e-06,0.00016094784222486558,2,VALIDATED
264.0,4,2.0,1.4711968956544363,1.470756609792973,1.4707568782033744,2.563402109600685e-06,2.604434417189828e-06,0.0001607565220963337,2,VALIDATED
266.0,4,2.0,1.474216833490724,1.473779547986684,1.473779815337399,2.5619012688609187e-06,2.6028153832586994e-06,0.00016056496513253954,2,VALIDATED
268.0,4,2.0,1.4772404446499199,1.4768061308798182,1.4768063971727539,2.5603942778323216e-06,2.6011913110259142e-06,0.00016037317001224582,2,VALIDATED
270.0,4,2.0,1.4802677510760054,1.4798363808087964,1.4798366460457857,2.558880885687631e-06,2.5995618859497947e-06,0.00016018113539974476,2,VALIDATED
272.0,4,2.0,1.4832987749169289,1.4828703203074793,1.4828705844903047,2.5573608574011858e-06,2.597926811143274e-06,0.00015998885994575752,2,VALIDATED
274.0,4,2.0,1.4863335385284262,1.4859079721111388,1.4859082352415263,2.555833970478198e-06,2.596285810020218e-06,0.0001597963422864625,2,VALIDATED
276.0,4,2.0,1.4893720644776414,1.4889493591600147,1.488949621239639,2.554300014096463e-06,2.59463861964636e-06,0.000159603581043557,2,VALIDATED
278.0,4,2.0,1.492414375547035,1.491994504603585,1.4919947656340657,2.5527587927719786e-06,2.592984992807731e-06,0.0001594105748241232,2,VALIDATED
280.0,4,2.0,1.495460494738115,1.4950434318041992,1.4950436917871073,2.5512101212728734e-06,2.5913246962868154e-06,0.00015921732222026814,2,VALIDATED
282.0,4,2.0,1.4985104452752236,1.4980961643410537,1.4980964232779128,2.549653824394615e-06,2.589657510412045e-06,0.0001590238218090175,2,VALIDATED
284.0,4,2.0,1.5015639530733438,1.5011526444551866,1.5011529023494463,2.5480901960184943e-06,2.5879837163602413e-06,0.00015883013543048323,2,VALIDATED
286.0,4,2.0,1.5046207544804477,1.5042126067279824,1.5042128635881147,2.5465204927338315e-06,2.586304619614323e-06,0.00015863625722784615,2,VALIDATED
288.0,4,2.0,1.507680868698015,1.5072758713594232,1.5072761271919848,2.5449448686158274e-06,2.584620356401882e-06,0.0001584421642446456,2,VALIDATED
290.0,4,2.0,1.5107443143775983,1.5103424346164953,1.5103426894238547,2.5433625382741858e-06,2.5829300732458416e-06,0.00015824785400326245,2,VALIDATED
292.0,4,2.0,1.5138111102378702,1.51341231348263,1.5134125672665892,2.541773063479919e-06,2.5812332856592067e-06,0.00015805332526701115,2,VALIDATED
294.0,4,2.0,1.5168812751486624,1.5164855271610294,1.5164857799232945,2.5401761602636002e-06,2.5795296714840092e-06,0.00015785857690782008,2,VALIDATED
296.0,4,2.0,1.5199548281446487,1.5195620952120754,1.5195623469542892,2.5385716135313306e-06,2.577818982062855e-06,0.00015766360779610714,2,VALIDATED
298.0,4,2.0,1.5230317884302536,1.52264203737499,1.5226422880987556,2.5369592444131712e-06,2.576101007124786e-06,0.00015746841679096187,2,VALIDATED
300.0,4,2.0,1.526112175383896,1.5257253735548781,1.5257256232617564,2.5353389001756316e-06,2.5743755643358182e-06,0.00015727300273903918,2,VALIDATED
302.0,4,2.0,1.529196008561027,1.52881212382348,1.5288123725149887,2.533710443792566e-06,2.572642488532524e-06,0.00015707736447392252,2,VALIDATED
304.0,4,2.0,1.5322833076972961,1.5319023084224368,1.531902556100067,2.5320737512225825e-06,2.570901629278159e-06,0.00015688150081619783,2,VALIDATED
306.0,4,2.0,1.535374092711555,1.5349959477664867,1.5349961944316886,2.5304287083081357e-06,2.569152848028838e-06,0.0001566854105732725,2,VALIDATED
308.0,4,2.0,1.5384683837088662,1.5380930624466527,1.538093308100836,2.528775209542569e-06,2.567396015977785e-06,0.00015648909253890658,2,VALIDATED
310.0,4,2.0,1.5415662009834732,1.5411936732333622,1.5411939178779142,2.527113156625976e-06,2.565631012750843e-06,0.00015629254549384577,2,VALIDATED
312.0,4,2.0,1.5446675650217274,1.5442978010796549,1.544298044715927,2.5254424578882247e-06,2.5638577252762094e-06,0.00015609576820473317,2,VALIDATED
314.0,4,2.0,1.5477724965050415,1.5474054671242874,1.5474057097536031,2.5237630262256036e-06,2.5620760471748996e-06,0.00015589875942462533,2,VALIDATED
316.0,4,2.0,1.5508810163128397,1.5505166926949168,1.5505169343185676,2.522074779155319e-06,2.5602858777800273e-06,0.00015570151789268913,2,VALIDATED
318.0,4,2.0,1.553993145525555,1.5536314993113096,1.553631739930555,2.520377638734151e-06,2.558487121907705e-06,0.00015550404233361176,2,VALIDATED
320.0,4,2.0,1.557108905427633,1.55674990868856,1.556750148304634,2.5186715312536384e-06,2.556679688850458e-06,0.00015530633145793276,2,VALIDATED
322.0,4,2.0,1.5602283175105383,1.5598719427402457,1.5598721813543546,2.5169563854977965e-06,2.554863491793545e-06,0.00015510838396192136,2,VALIDATED
324.0,4,2.0,1.5633514034758267,1.5629976235817717,1.5629978611950925,2.515232133719812e-06,2.5530384481118834e-06,0.00015491019852730716,2,VALIDATED
326.0,4,2.0,1.5664781852382252,1.5661269735335874,1.5661272101472707,2.5134987107025e-06,2.5512044782642965e-06,0.00015471177382073278,2,VALIDATED
328.0,4,2.0,1.5696086849287711,1.5692600151245293,1.5692602507396953,2.511756053401001e-06,2.549361505802801e-06,0.00015451310849408723,2,VALIDATED
330.0,4,2.0,1.5727429248979585,1.5723967710951547,1.5723970057129049,2.5100041007987493e-06,2.547509457165645e-06,0.0001543142011839555,2,VALIDATED
332.0,4,2.0,1.5758809277189876,1.5755372644012027,1.5755374980226036,2.50824279472027e-06,2.545648261283755e-06,0.0001541150505120146,2,VALIDATED
334.0,4,2.0,1.5790227161910226,1.5786815182169645,1.5786817508430648,2.506472077791758e-06,2.543777849762971e-06,0.00015391565508395067,2,VALIDATED
336.0,4,2.0,1.5821683133424804,1.581829555938821,1.5818297875706318,2.504691894880363e-06,2.541898156391727e-06,0.00015371601349054224,2,VALIDATED
338.0,4,2.0,1.5853177424344191,1.5849814011887224,1.5849816318272523,2.5029021923826824e-06,2.5400091165595303e-06,0.00015351612430565862,2,VALIDATED
340.0,4,2.0,1.588471026963928,1.588137077817824,1.5881373074640288,2.501102917846383e-06,2.538110667885115e-06,0.0001533159860880321,2,VALIDATED
342.0,4,2.0,1.5916281906676275,1.5912966099100523,1.5912968385648771,2.499294020026465e-06,2.536202749451128e-06,0.00015311559737997323,2,VALIDATED
344.0,4,2.0,1.5947892575251243,1.5944600217857818,1.5944602494501519,2.4974754485618015e-06,2.534285301644816e-06,0.0001529149567069012,2,VALIDATED
346.0,4,2.0,1.597954251762668,1.5976273380056254,1.5976275646804374,2.4956471546301853e-06,2.532358266649392e-06,0.00015271406257820588,2,VALIDATED
348.0,4,2.0,1.601122950173974,1.600798344002653,1.600798569694641,2.4938105649287957e-06,2.5304231527078414e-06,0.00015251292996481703,2,VALIDATED
350.0,4,2.0,1.6042949217955293,1.6039725946347512,1.6039728193564626,2.4919678257575597e-06,2.5284822290846332e-06,0.0001523115852892516,2,VALIDATED
352.0,4,2.0,1.6074701849869075,1.607150113800469,1.607150337553181,2.4901173042212566e-06,2.5265337601329434e-06,0.00015211002763106546,2,VALIDATED
354.0,4,2.0,1.6106487582772078,1.6103309208518204,1.610331143636843,2.488258516651327e-06,2.5245772420498057e-06,0.00015190825588939772,2,VALIDATED
356.0,4,2.0,1.6138306603565258,1.6135150348251701,1.6135152566437772,2.4863911986415577e-06,2.5226123956868073e-06,0.00015170626892477388,2,VALIDATED
358.0,4,2.0,1.6170159100814352,1.6167024748835173,1.6167026957369355,2.4845151719442145e-06,2.52063902951576e-06,0.0001515040655844245,2,VALIDATED
360.0,4,2.0,1.6202045264797835,1.6198932603544374,1.619893480243877,2.482630302791033e-06,2.5186569975168158e-06,0.00015130164470362022,2,VALIDATED
362.0,4,2.0,1.6233965287546273,1.623087410736028,1.6230876296626555,2.480736483088461e-06,2.5166661807589213e-06,0.00015109900510592924,2,VALIDATED
364.0,4,2.0,1.6265919362876349,1.626284945700238,1.626285163665194,2.478833622094396e-06,2.5146664786249964e-06,0.00015089614560225418,2,VALIDATED
366.0,4,2.0,1.629790768642264,1.6294858850959786,1.629486102100385,2.4769216419099734e-06,2.5126578030728817e-06,0.00015069306499151564,2,VALIDATED
368.0,4,2.0,1.6329930455667119,1.632690248951995,1.6326904649969345,2.475000471463927e-06,2.5106400749770208e-06,0.00015048976206003786,2,VALIDATED
370.0,4,2.0,1.6361987869968357,1.6358980574798374,1.635898272566384,2.473070047378221e-06,2.5086132219207214e-06,0.00015028623558148853,2,VALIDATED
372.0,4,2.0,1.639408013059007,1.6391093310768063,1.6391095452059936,2.471130310747273e-06,2.506577177390801e-06,0.00015008248431632075,2,VALIDATED
374.0,4,2.0,1.6426207440728775,1.642324090328676,1.6423243035015282,2.4691812051622334e-06,2.504531877845119e-06,0.0001498785070125468,2,VALIDATED
376.0,4,2.0,1.6458370005542722,1.6455423560127576,1.6455425682302638,2.4672226785370182e-06,2.5024772631053188e-06,0.0001496743024045429,2,VALIDATED
378.0,4,2.0,1.6490568032180137,1.6487641491007978,1.6487643603639335,2.465254680767451e-06,2.5004132770115053e-06,0.00014946986921331076,2,VALIDATED
380.0,4,2.0,1.652280172980806,1.6519894907619264,1.6519897010716416,2.4632771638951805e-06,2.498339865004619e-06,0.00014926520614686026,2,VALIDATED
382.0,4,2.0,1.6555071309641336,1.6552184023656538,1.6552186117228702,2.4612900822949156e-06,2.4962569741304284e-06,0.0001490603118988911,2,VALIDATED
384.0,4,2.0,1.6587376984972149,1.658450905484876,1.6584511138905067,2.45929339131717e-06,2.4941645540014676e-06,0.00014885518514962673,2,VALIDATED
386.0,4,2.0,1.661971897119926,1.6616870218989708,1.6616872293538967,2.4572870477801706e-06,2.4920625553305453e-06,0.0001486498245647874,2,VALIDATED
388.0,4,2.0,1.6652097485857946,1.6649267735967235,1.6649269801018085,2.4552710081260392e-06,2.4899509289753108e-06,0.0001484442287966425,2,VALIDATED
390.0,4,2.0,1.668451274865038,1.6681701827795927,1.6681703883356755,2.453245230600409e-06,2.487829627077117e-06,0.00014823839648233695,2,VALIDATED
392.0,4,2.0,1.6716964981476943,1.6714172718648608,1.6714174764727638,2.4512096738205917e-06,2.48569860315409e-06,0.0001480323262448798,2,VALIDATED
394.0,4,2.0,1.6749454408466622,1.6746680634887539,1.6746682671492694,2.449164295472522e-06,2.483557810701348e-06,0.00014782601669236073,2,VALIDATED
396.0,4,2.0,1.6781981256009606,1.6779225805097826,1.6779227832236918,2.447109054739732e-06,2.4814072035910444e-06,0.0001476194664177699,2,VALIDATED
398.0,4,2.0,1.6814545752789458,1.681180846012062,1.6811810477801201,2.445043911302077e-06,2.4792467360799993e-06,0.0001474126739991923,2,VALIDATED
400.0,4,2.0,1.684714812981651,1.684442883308765,1.684443084131699,2.4429688261123186e-06,2.477076363290652e-06,0.00014720563799928816,2,VALIDATED
402.0,4,2.0,1.6879788620461254,1.687708715945438,1.6877089158239653,2.4408837584687183e-06,2.4748960414852014e-06,0.00014699835696521283,2,VALIDATED
404.0,4,2.0,1.6912467460488287,1.690978367703536,1.6909785666383441,2.438788668489669e-06,2.472705726268328e-06,0.00014679082942806884,2,VALIDATED
406.0,4,2.0,1.6945184888091165,1.69425186260397,1.6942520605957325,2.4366835164870103e-06,2.4705053739000007e-06,0.00014658305390344596,2,VALIDATED
408.0,4,2.0,1.6977941143927593,1.6975292249106835,1.6975294219600465,2.434568263108867e-06,2.46829493980301e-06,0.00014637502889032396,2,VALIDATED
410.0,4,2.0,1.7010733827376097,1.700810221177342,1.7008104172913752,2.43244459172705e-06,2.466076204802968e-06,0.00014616677029689423,2,VALIDATED
412.0,4,2.0,1.7043557701939727,1.7040943174131675,1.7040945126065945,2.4303153757173376e-06,2.46385220611755e-06,0.000145958310779644,2,VALIDATED
414.0,4,2.0,1.7076412941245103,1.7073815346315844,1.707381728905562,2.4281785773738837e-06,2.461620786010884e-06,0.00014574964924701764,2,VALIDATED
